key,value,timestamp,run_uuid,step,is_nan
val_pr_auc_mood/theme---slow,0.026379789271607484,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---slow,0.7067192760836851,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---soft,0.05363027005228586,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---soft,0.681210023135547,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---soundscape,0.7287130465569128,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---space,0.046022999740800034,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---space,0.7149479470164117,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---sport,0.04789501774081238,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---sport,0.8523197606130097,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---summer,0.25185187209444926,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---summer,0.8474271618976552,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---trailer,0.15706698518187692,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---trailer,0.9089490035900205,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---travel,0.011893789647086338,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---travel,0.4786755629509997,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---upbeat,0.046688024884052895,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---upbeat,0.6300666749236231,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---uplifting,0.07096252548581503,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---uplifting,0.6888376276865487,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_macro_pr_auc,0.08562132308786115,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_macro_roc_auc,0.7107441694941173,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---hopeful,0.017116968590219515,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---hopeful,0.6928881217914675,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---inspiring,0.07524385683321409,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---inspiring,0.6170202737396104,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---love,0.1054045364113541,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---love,0.6656172807063647,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---meditative,0.1214659419218005,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---meditative,0.7488591797011607,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---melancholic,0.04873585006889691,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---melancholic,0.6735558370616622,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---melodic,0.12080344146602805,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---melodic,0.5633997303183004,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
stdev_train_loss,0.004545758388766144,1780303868311,91c6d578c3224667a208a9ce24612db6,1,f
val_loss_avg,0.0548627015840052,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
avg_train_loss,0.049874719576721196,1780303867799,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---motivational,0.08852457410815825,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---motivational,0.7922368303371791,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---movie,0.09816815638522282,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---movie,0.7678892282005578,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---nature,0.03196340774168682,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---nature,0.7064407896091066,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---party,0.09124075605595303,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---party,0.8175350290734906,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
train_loss,0.049874719576721196,1780303868833,91c6d578c3224667a208a9ce24612db6,1,f
val_loss_std,0.023316237013738455,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---action,0.13854029242464244,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---action,0.724332193027149,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---adventure,0.025990121754785114,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---adventure,0.5433294775400039,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---advertising,0.0991908810937988,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---advertising,0.7348185785942284,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---background,0.01614780219856148,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---background,0.5765583554376658,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---ballad,0.06159518825830001,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---ballad,0.7423233495431771,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---calm,0.05221411056807681,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---calm,0.656303303240837,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---children,0.10726571556199233,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---children,0.7584518466631833,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---christmas,0.1188171799065002,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---christmas,0.7877348915439044,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---commercial,0.08732562797156361,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---commercial,0.7637766038891441,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_pr_auc_mood/theme---cool,0.017747051437000477,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
val_roc_auc_mood/theme---cool,0.656043149743974,1780304171718,91c6d578c3224667a208a9ce24612db6,1,f
